leaf1,leaf2,result
MESH:D000071057,MESH:D008103,0.13824282915557343
MESH:D000071057,MESH:D008105,0.10293308502983875
MESH:D000071057,MESH:D008106,0.1219842503887245
MESH:D000071057,MESH:D008107,0.10213614000124556
MESH:D000071057,MESH:D008113,0.07233636409303261
MESH:D000071057,MESH:D008114,0.06633804763440365
MESH:D000071057,MESH:D008171,0.10213614000124556
MESH:D000071057,MESH:D008175,0.0700832238282961
MESH:D000071057,MESH:D008180,0.07536504945831371
MESH:D000071057,MESH:D008181,0.051338408348908654
MESH:D000071057,MESH:D008207,0.12842583302529442
MESH:D000071057,MESH:D008223,0.06633804763440365
MESH:D000071057,MESH:D008228,0.059877438368339794
MESH:D000071057,MESH:D008268,0.06420223704669709
MESH:D000071057,MESH:D008288,0.07536504945831371
MESH:D000071057,MESH:D008325,0.07161684985328493
MESH:D000071057,MESH:D008382,0.050602663667990294
MESH:D000071057,MESH:D008527,0.048260577692357205
MESH:D000071057,MESH:D008545,0.05996158710825877
MESH:D000071057,MESH:D008546,0.06264410318875886
MESH:D000071057,MESH:D008569,0.38401013888155466
MESH:D000071057,MESH:D008654,0.05981618983332468
MESH:D000071057,MESH:D008659,0.10213614000124556
MESH:D000071057,MESH:D008679,0.1751201281366791
MESH:D000071057,MESH:D008998,0.18410405881585243
MESH:D000071057,MESH:D009062,0.0723363640930326
MESH:D000071057,MESH:D009101,0.04346792542534044
MESH:D000071057,MESH:D009103,0.1859051704875542
MESH:D000071057,MESH:D009133,0.34815196514732755
MESH:D000071057,MESH:D009134,0.2178628235407529
MESH:D000071057,MESH:D009136,0.13491357099358223
MESH:D000071057,MESH:D009202,0.08542445274959956
MESH:D000071057,MESH:D009203,0.10488635873549836
MESH:D000071057,MESH:D009205,0.07315539806824027
MESH:D000071057,MESH:D009216,0.08542445274959956
MESH:D000071057,MESH:D009298,0.1316305543597838
MESH:D000071057,MESH:D009303,0.05689141739632872
MESH:D000071057,MESH:D009325,0.2418700348631194
MESH:D000071057,MESH:D009336,0.1751201281366791
MESH:D000071057,MESH:D009361,0.1475049579246395
MESH:D000071057,MESH:D009362,0.1475049579246395
MESH:D000071057,MESH:D009364,0.1475049579246395
MESH:D000071057,MESH:D009369,0.12552301255230122
MESH:D000071057,MESH:D009374,0.10213614000124556
MESH:D000071057,MESH:D009376,0.10213614000124556
MESH:D000071057,MESH:D009395,0.05817887985455279
MESH:D000071057,MESH:D009397,0.05463781107269389
MESH:D000071057,MESH:D009410,0.1751201281366791
MESH:D000071057,MESH:D009436,0.17366136034732269
MESH:D000071057,MESH:D009437,0.34322933874545714
MESH:D000071057,MESH:D009442,0.09414541192604227
MESH:D000071057,MESH:D009447,0.04741140248933381
MESH:D000071057,MESH:D009456,0.08608784547231736
MESH:D000071057,MESH:D009503,0.05698587297623055
MESH:D000071057,MESH:D009765,0.18308963763509217
MESH:D000071057,MESH:D009837,0.051203496824173356
MESH:D000071057,MESH:D010024,0.0663315541275846
MESH:D000071057,MESH:D010051,0.04966030968720901
MESH:D000071057,MESH:D010146,0.4417644851798252
MESH:D000071057,MESH:D010149,0.34815196514732755
MESH:D000071057,MESH:D010190,0.06499074784492485
MESH:D000071057,MESH:D010195,0.08542445274959956
MESH:D000071057,MESH:D010212,0.063968015992004
MESH:D000071057,MESH:D010282,0.06806257976083566
MESH:D000071057,MESH:D010300,0.24690361883245251
MESH:D000071057,MESH:D010490,0.08542445274959956
MESH:D000071057,MESH:D010493,0.08542445274959956
MESH:D000071057,MESH:D010518,0.07315539806824027
MESH:D000071057,MESH:D010523,0.192205018686599
MESH:D000071057,MESH:D010532,0.10213614000124556
MESH:D000071057,MESH:D010538,0.07536504945831371
MESH:D000071057,MESH:D011014,0.07536504945831371
MESH:D000071057,MESH:D011085,0.09862044914477582
MESH:D000071057,MESH:D011125,0.0446663978411241
MESH:D000071057,MESH:D011127,0.1751201281366791
MESH:D000071057,MESH:D011183,0.1751201281366791
MESH:D000071057,MESH:D011225,0.0563352731184899
MESH:D000071057,MESH:D011230,0.10213614000124556
MESH:D000071057,MESH:D011371,0.06229619895848542
MESH:D000071057,MESH:D011470,0.06124727524057631
MESH:D000071057,MESH:D011471,0.052833615387790474
MESH:D000071057,MESH:D011507,0.18571992802913942
MESH:D000071057,MESH:D011552,0.063968015992004
MESH:D000071057,MESH:D011565,0.07315539806824027
MESH:D000071057,MESH:D011605,0.24769396450812373
MESH:D000071057,MESH:D011618,0.08542445274959956
MESH:D000071057,MESH:D011658,0.12614980289093297
MESH:D000071057,MESH:D011832,0.10213614000124556
MESH:D000071057,MESH:D012130,0.08583241743863507
MESH:D000071057,MESH:D012162,0.07233636409303261
MESH:D000071057,MESH:D012220,0.07161684985328493
MESH:D000071057,MESH:D012480,0.05698587297623055
MESH:D000071057,MESH:D012509,0.07315539806824027
MESH:D000071057,MESH:D012516,0.05309000414765658
MESH:D000071057,MESH:D012555,0.06420223704669709
MESH:D000071057,MESH:D012559,0.08542445274959956
MESH:D000071057,MESH:D012640,0.4417644851798252
MESH:D000071057,MESH:D012771,0.13826212193951035
MESH:D000071057,MESH:D012772,0.12029516870097925
MESH:D000071057,MESH:D012829,0.06624649215623131
MESH:D000071057,MESH:D012852,0.06887645286267757
MESH:D000071057,MESH:D012859,0.043720326536188805
MESH:D000071057,MESH:D012878,0.07536504945831371
MESH:D000071057,MESH:D013163,0.14813968108818654
MESH:D000071057,MESH:D013203,0.063968015992004
MESH:D000071057,MESH:D013226,0.38401013888155466
MESH:D000071057,MESH:D013272,0.08542445274959956
MESH:D000071057,MESH:D013274,0.06041440505970642
MESH:D000071057,MESH:D013345,0.2185616713539574
MESH:D000071057,MESH:D013927,0.07315539806824027
MESH:D000071057,MESH:D014277,0.12067080212154967
MESH:D000071057,MESH:D014456,0.1751201281366791
MESH:D000071057,MESH:D014511,0.06485281451081724
MESH:D000071057,MESH:D014516,0.054637811072693894
MESH:D000071057,MESH:D014517,0.06485281451081724
MESH:D000071057,MESH:D014594,0.052833615387790474
MESH:D000071057,MESH:D014605,0.08542445274959956
MESH:D000071057,MESH:D014652,0.10213614000124556
MESH:D000071057,MESH:D014657,0.08542445274959956
MESH:D000071057,MESH:D014808,0.05698587297623055
MESH:D000071057,MESH:D014813,0.05577585079959911
MESH:D000071057,MESH:D014820,0.11846367422489587
MESH:D000071057,MESH:D014839,0.2418700348631194
MESH:D000071057,MESH:D015179,0.04910276629299689
MESH:D000071057,MESH:D015210,0.04953368677682751
MESH:D000071057,MESH:D015212,0.06827759108123967
MESH:D000071057,MESH:D015228,0.05698587297623055
MESH:D000071057,MESH:D015427,0.1382428291555734
MESH:D000071057,MESH:D015428,0.10376754704100356
MESH:D000071057,MESH:D015430,0.20789605197401298
MESH:D000071057,MESH:D015473,0.05698587297623055
MESH:D000071057,MESH:D015658,0.0832460556099868
MESH:D000071057,MESH:D015663,0.059231837112447935
MESH:D000071057,MESH:D015746,0.3714410862899694
MESH:D000071057,MESH:D015837,0.07315539806824027
MESH:D000071057,MESH:D016301,0.06041440505970642
MESH:D000071057,MESH:D016410,0.0502157708905453
MESH:D000071057,MESH:D016471,0.05925651590204157
MESH:D000071057,MESH:D016510,0.12614980289093297
MESH:D000071057,MESH:D016535,0.08542445274959956
MESH:D000071057,MESH:D016657,0.14780040887408194
MESH:D000071057,MESH:D016778,0.0663315541275846
MESH:D000071057,MESH:D016780,0.0663315541275846
MESH:D000071057,MESH:D016889,0.04924550079083487
MESH:D000071057,MESH:D016891,0.04761393038115943
MESH:D000071057,MESH:D016893,0.17844140282962345
MESH:D000071057,MESH:D017114,0.063968015992004
MESH:D000071057,MESH:D017202,0.07952725465289667
MESH:D000071057,MESH:D017379,0.1219842503887245
MESH:D000071057,MESH:D017439,0.127936031984008
MESH:D000071057,MESH:D017544,0.06060287232363616
MESH:D000071057,MESH:D017676,0.0683793152571347
MESH:D000071057,MESH:D017827,0.36751178528494055
MESH:D000071057,MESH:D018268,0.046732384081781674
MESH:D000071057,MESH:D018281,0.05698587297623055
MESH:D000071057,MESH:D018284,0.0519125953330102
MESH:D000071057,MESH:D018357,0.051619841376529106
MESH:D000071057,MESH:D018487,0.07315539806824027
MESH:D000071057,MESH:D018512,0.11272244841941532
MESH:D000071057,MESH:D018589,0.3307408923454769
MESH:D000071057,MESH:D018754,0.08542445274959956
MESH:D000071057,MESH:D018771,0.34815196514732755
MESH:D000071057,MESH:D018805,0.1345736733021642
MESH:D000071057,MESH:D018827,0.07233636409303261
MESH:D000071057,MESH:D018856,0.05817887985455279
MESH:D000071057,MESH:D018908,0.3252494051842886
MESH:D000071057,MESH:D019190,0.07315539806824027
MESH:D000071057,MESH:D019446,0.09877617259061591
MESH:D000071057,MESH:D019636,0.22980631500280246
MESH:D000071057,MESH:D019694,0.07702382216558704
MESH:D000071057,MESH:D019698,0.07702382216558704
MESH:D000071057,MESH:D019867,0.05637640647389068
MESH:D000071057,MESH:D019970,0.18144145153161223
MESH:D000071057,MESH:D020031,0.06481997265407403
MESH:D000071057,MESH:D020181,0.254000083552659
MESH:D000071057,MESH:D020244,0.16148003488398094
MESH:D000071057,MESH:D020257,0.1751201281366791
MESH:D000071057,MESH:D020258,0.4118643141967554
MESH:D000071057,MESH:D020300,0.23804759211728366
MESH:D000071057,MESH:D020370,0.06172541833437816
MESH:D000071057,MESH:D020388,0.11603026097855768
MESH:D000071057,MESH:D020426,0.14392803598200898
MESH:D000071057,MESH:D020520,0.18902745067758003
MESH:D000071057,MESH:D020529,0.17085748186008307
MESH:D000071057,MESH:D020734,0.33270876588848936
MESH:D000071057,MESH:D020795,0.33175216391999607
MESH:D000071057,MESH:D020925,0.2570281124497992
MESH:D000071057,MESH:D021441,0.04701215704998713
MESH:D000071057,MESH:D028361,0.08542445274959956
MESH:D000071057,MESH:D043183,0.05698587297623055
MESH:D000071057,MESH:D044342,0.08542445274959956
MESH:D000071057,MESH:D044882,0.08542445274959956
MESH:D000071057,MESH:D046729,0.05285367548568378
MESH:D000071057,MESH:D047928,0.05698587297623055
MESH:D000071057,MESH:D048629,0.14813968108818654
MESH:D000071057,MESH:D050171,0.07315539806824027
MESH:D000071057,MESH:D050197,0.063968015992004
MESH:D000071057,MESH:D050500,0.11478736961344221
MESH:D000071057,MESH:D051437,0.06485281451081724
MESH:D000071057,MESH:D053040,0.06099013675132224
MESH:D000071057,MESH:D053201,0.16527937849489904
MESH:D000071057,MESH:D053627,0.05815538391640163
MESH:D000071057,MESH:D054058,0.06920041087743957
MESH:D000071057,MESH:D054069,0.06041440505970642
MESH:D000071057,MESH:D054144,0.07315539806824027
MESH:D000071057,MESH:D054218,0.0487673422356035
MESH:D000071057,MESH:D054391,0.0502157708905453
MESH:D000071057,MESH:D054685,0.0502157708905453
MESH:D000071057,MESH:D054990,0.1126705462369798
MESH:D000071057,MESH:D055370,0.0753650494583137
MESH:D000071057,MESH:D055371,0.0663315541275846
MESH:D000071057,MESH:D055959,0.07315539806824027
MESH:D000071057,MESH:D056486,0.37038856413027466
MESH:D000071057,MESH:D058065,0.05689141739632872
MESH:D000071057,MESH:D058186,0.05817887985455279
MESH:D000071057,MESH:D058225,0.1751201281366791
MESH:D000071057,MESH:D058226,0.1751201281366791
MESH:D000071057,MESH:D058426,0.1751201281366791
MESH:D000071057,MESH:D058866,0.08542445274959956
MESH:D000071057,MESH:D059350,0.38401013888155466
MESH:D000071057,MESH:D059445,0.38401013888155466
MESH:D000071057,MESH:D060085,0.10213614000124556
MESH:D000071057,MESH:D061205,0.063968015992004
MESH:D000071057,MESH:D063646,0.1475049579246395
MESH:D000071057,MESH:D063647,0.12189444279849325
MESH:D000071057,MESH:D063766,0.1646294169047549
MESH:D000071057,MESH:D064129,0.04924550079083486
MESH:D000071057,MESH:D064726,0.06420223704669709
MESH:D000071057,MESH:D065626,0.07315539806824027
MESH:D000071057,MESH:D066126,0.29660693861990084
MESH:D000072716,MESH:D000077216,0.051807180151374095
MESH:D000072716,MESH:D000077274,0.05836161912964183
MESH:D000072716,MESH:D000083242,0.1710042334651953
MESH:D000072716,MESH:D000152,0.09700644183402805
MESH:D000072716,MESH:D000224,0.10031347962382446
MESH:D000072716,MESH:D000230,0.09247812474913703
MESH:D000072716,MESH:D000236,0.10715780661364588
MESH:D000072716,MESH:D000326,0.2044043651571587
MESH:D000072716,MESH:D000505,0.20540180060020008
MESH:D000072716,MESH:D000532,0.12737726669615215
MESH:D000072716,MESH:D000544,0.17147960702590057
MESH:D000072716,MESH:D000686,0.10715780661364588
MESH:D000072716,MESH:D000690,0.15250198570293885
MESH:D000072716,MESH:D000740,0.12737726669615215
MESH:D000072716,MESH:D000783,0.12737726669615215
MESH:D000072716,MESH:D000787,0.5263394614043966
MESH:D000072716,MESH:D000860,0.378401004604437
MESH:D000072716,MESH:D001008,0.15611613517372683
MESH:D000072716,MESH:D001014,0.09700644183402805
MESH:D000072716,MESH:D001018,0.12737726669615215
MESH:D000072716,MESH:D001019,0.08350246448245868
MESH:D000072716,MESH:D001024,0.09017259598450159
MESH:D000072716,MESH:D001164,0.13773067197503633
MESH:D000072716,MESH:D001167,0.10715780661364588
MESH:D000072716,MESH:D001168,0.12737726669615215
MESH:D000072716,MESH:D001169,0.10715780661364586
MESH:D000072716,MESH:D001172,0.08179494461800625
MESH:D000072716,MESH:D001201,0.27244582043343657
MESH:D000072716,MESH:D001249,0.0835024644824587
MESH:D000072716,MESH:D001254,0.07022332838237458
MESH:D000072716,MESH:D001281,0.19789014186977086
MESH:D000072716,MESH:D001289,0.10715780661364588
MESH:D000072716,MESH:D001321,0.09247812474913703
MESH:D000072716,MESH:D001327,0.15611613517372683
MESH:D000072716,MESH:D001523,0.19884271436086268
MESH:D000072716,MESH:D001528,0.05612503410375336
MESH:D000072716,MESH:D001650,0.08186760473297089
MESH:D000072716,MESH:D001714,0.10715780661364586
MESH:D000072716,MESH:D001724,0.378401004604437
MESH:D000072716,MESH:D001766,0.48815197690810236
MESH:D000072716,MESH:D001859,0.10623386204352639
MESH:D000072716,MESH:D001862,0.12737726669615215
MESH:D000072716,MESH:D001929,0.2411050648807032
MESH:D000072716,MESH:D001932,0.18420211064918454
MESH:D000072716,MESH:D001943,0.10031347962382446
MESH:D000072716,MESH:D002006,0.09247812474913703
MESH:D000072716,MESH:D002051,0.05500854733504599
MESH:D000072716,MESH:D002100,0.2741551642075202
MESH:D000072716,MESH:D002114,0.10715780661364586
MESH:D000072716,MESH:D002177,0.10715780661364588
MESH:D000072716,MESH:D002189,0.11702559934985779
MESH:D000072716,MESH:D002277,0.10715780661364588
MESH:D000072716,MESH:D002286,0.10031347962382446
MESH:D000072716,MESH:D002289,0.06931991864537325
MESH:D000072716,MESH:D002291,0.08404464871963231
MESH:D000072716,MESH:D002292,0.05514336317074338
MESH:D000072716,MESH:D002294,0.08404464871963231
MESH:D000072716,MESH:D002295,0.09247812474913703
MESH:D000072716,MESH:D002311,0.137008295424137
MESH:D000072716,MESH:D002318,0.19884271436086268
MESH:D000072716,MESH:D002386,0.12737726669615215
MESH:D000072716,MESH:D002528,0.15185779735889293
MESH:D000072716,MESH:D002543,0.2222090331770431
MESH:D000072716,MESH:D002544,0.17785007455605262
MESH:D000072716,MESH:D002545,0.18908585331942998
MESH:D000072716,MESH:D002583,0.06034256979728667
MESH:D000072716,MESH:D002598,0.07132111216359281
MESH:D000072716,MESH:D002607,0.15630936227951153
MESH:D000072716,MESH:D002659,0.12737726669615215
MESH:D000072716,MESH:D002779,0.10715780661364586
MESH:D000072716,MESH:D002796,0.07334087195360414
MESH:D000072716,MESH:D002822,0.06827759108123965
MESH:D000072716,MESH:D003072,0.12737726669615215
MESH:D000072716,MESH:D003092,0.09017259598450159
MESH:D000072716,MESH:D003110,0.060923369823893375
MESH:D000072716,MESH:D003248,0.378401004604437
MESH:D000072716,MESH:D003324,0.07428903076030181
MESH:D000072716,MESH:D003327,0.09887987640015448
MESH:D000072716,MESH:D003424,0.08560600431002452
MESH:D000072716,MESH:D003550,0.08443271767810026
MESH:D000072716,MESH:D003560,0.25715405723245793
MESH:D000072716,MESH:D003586,0.09247812474913703
MESH:D000072716,MESH:D003668,0.10715780661364586
MESH:D000072716,MESH:D003711,0.35126130414088524
MESH:D000072716,MESH:D003866,0.12737726669615215
MESH:D000072716,MESH:D003872,0.12737726669615215
MESH:D000072716,MESH:D003920,0.12098856510512729
MESH:D000072716,MESH:D003921,0.1047653692251728
MESH:D000072716,MESH:D003925,0.08830563561660637
MESH:D000072716,MESH:D003928,0.06671183613905249
MESH:D000072716,MESH:D003930,0.07844589956745802
MESH:D000072716,MESH:D003967,0.378401004604437
MESH:D000072716,MESH:D004314,0.3413159283966023
MESH:D000072716,MESH:D004409,0.40508855076078837
MESH:D000072716,MESH:D004487,0.45378151260504207
MESH:D000072716,MESH:D004660,0.2825883088465145
MESH:D000072716,MESH:D004714,0.082895588976038
MESH:D000072716,MESH:D004715,0.09312477264459804
MESH:D000072716,MESH:D004751,0.09700644183402805
MESH:D000072716,MESH:D004769,0.09247812474913703
MESH:D000072716,MESH:D004802,0.10715780661364588
MESH:D000072716,MESH:D004827,0.2411050648807032
MESH:D000072716,MESH:D004833,0.16729240752022442
MESH:D000072716,MESH:D004890,0.3260188087774295
MESH:D000072716,MESH:D004938,0.07422441287329662
MESH:D000072716,MESH:D004941,0.09700644183402805
MESH:D000072716,MESH:D005221,0.45378151260504207
MESH:D000072716,MESH:D005234,0.12737726669615215
MESH:D000072716,MESH:D005235,0.07683534425835885
MESH:D000072716,MESH:D005355,0.27244582043343657
MESH:D000072716,MESH:D005600,0.28984640813061024
MESH:D000072716,MESH:D005756,0.09700644183402805
MESH:D000072716,MESH:D005767,0.15611613517372683
MESH:D000072716,MESH:D005770,0.10031347962382446
MESH:D000072716,MESH:D005776,0.10887724498003656
MESH:D000072716,MESH:D005902,0.10715780661364588
MESH:D000072716,MESH:D005909,0.0651273229472052
MESH:D000072716,MESH:D005910,0.07650926479378362
MESH:D000072716,MESH:D005921,0.08084777879149414
MESH:D000072716,MESH:D006008,0.08289558897603799
MESH:D000072716,MESH:D006009,0.11508797668897924
MESH:D000072716,MESH:D006073,0.06625258799171843
MESH:D000072716,MESH:D006130,0.27244582043343657
MESH:D000072716,MESH:D006258,0.12737726669615215
MESH:D000072716,MESH:D006331,0.15611613517372683
MESH:D000072716,MESH:D006332,0.20062695924764892
MESH:D000072716,MESH:D006333,0.12737726669615215
MESH:D000072716,MESH:D006394,0.09017259598450159
MESH:D000072716,MESH:D006432,0.07134452220226668
MESH:D000072716,MESH:D006470,0.27244582043343657
MESH:D000072716,MESH:D006501,0.1504840940525588
MESH:D000072716,MESH:D006519,0.07683534425835885
MESH:D000072716,MESH:D006526,0.11671545807937807
MESH:D000072716,MESH:D006556,0.08795907459723601
MESH:D000072716,MESH:D006689,0.08088467614533965
MESH:D000072716,MESH:D006816,0.2786527187032992
MESH:D000072716,MESH:D006930,0.5131898008670733
MESH:D000072716,MESH:D006934,0.09700644183402805
MESH:D000072716,MESH:D006937,0.0815755522049337
MESH:D000072716,MESH:D006943,0.10715780661364588
MESH:D000072716,MESH:D006949,0.09247812474913703
MESH:D000072716,MESH:D006965,0.27244582043343657
MESH:D000072716,MESH:D006967,0.15611613517372683
MESH:D000072716,MESH:D006976,0.10031347962382446
MESH:D000072716,MESH:D006984,0.27244582043343657
